Unnamed:0,Cloud File,R-Mean,G-Mean,B-Mean,R-Var,G-Var,B-Var,Edge-DetectionValue,Label
2398,1548363360.jpg,130.0034722,131.4712302,149.1382937,280.9345025,205.7415241,254.7799727,0.951624504,1
2399,1548449760.jpg,103.7027165,111.9540907,122.8721904,3618.553978,2699.169409,2088.391219,2.230284288,0
2400,1548536160.jpg,135.9548611,135.4225198,141.341369,273.685912,244.6941487,241.7694326,0.878938802,1
2401,1548622560.jpg,88.88999101,118.7922813,144.6019617,4031.854469,2821.812183,2147.334453,1.690485491,4
2402,1548708960.jpg,135.6278956,132.1173177,133.5583147,181.6039273,124.4367884,127.8965172,1.107352121,1
2403,1549140960.jpg,115.1637967,120.5511416,124.4281297,3219.368423,2423.662301,1813.678064,5.591264416,1
2404,1549227360.jpg,88.95996094,122.329379,151.8530653,4201.876181,2939.042808,2209.358523,1.755879526,4
2405,1549313760.jpg,144.7709325,139.5786706,139.2559524,271.336479,198.6469483,201.2713559,0.847761657,1
2406,1549400160.jpg,133.3978175,132.8489087,134.9318452,190.7673241,162.8909487,168.7708386,0.795109437,1
2407,1549486560.jpg,146.4194444,142.7358135,143.9468254,267.206544,215.5496871,233.7588168,0.85734437,1
2408,1549572960.jpg,143.9322397,139.5959302,138.8836286,411.3415635,292.5430512,296.2247242,1.189115978,1
2409,1549659360.jpg,117.8153948,119.9071328,122.8938585,2977.45385,2392.402314,2187.898073,2.969747489,2
2410,1549745760.jpg,102.613692,118.245111,134.0108809,5651.920316,3761.43787,2660.518074,1.516810051,0
2411,1549832160.jpg,127.2667062,126.0514718,126.9801053,107.2103712,63.76670442,66.01514162,0.756506541,3
2412,1549918560.jpg,138.0833333,133.9242063,133.6197421,199.0511905,148.9871125,159.8527253,0.816996063,3
2413,1550004960.jpg,136.0970323,129.5647035,129.9172146,345.1872822,242.2934232,251.2709205,0.922958519,3
2414,1550091360.jpg,128.7363932,130.2858011,137.0898926,3534.688262,2735.889825,2260.436772,1.227814205,0
2415,1550177760.jpg,123.0407002,125.8067298,130.796503,4178.097774,3132.598923,2532.43748,2.841903057,0
2416,1550264160.jpg,138.3685539,135.3932563,136.4056571,378.0159018,259.3209626,253.0600075,1.079275949,1
2417,1550350560.jpg,97.43426959,124.5078621,147.1260231,3754.916443,2929.9426,2525.960258,1.825433253,4
2418,1550436960.jpg,136.6357166,132.5552603,134.5302603,153.323088,135.1612894,133.9092514,0.865065414,3
2419,1550523360.jpg,137.0057555,132.0917674,131.8141881,405.2818741,282.8872865,279.6801053,1.232379247,2
2420,1550609760.jpg,135.7437066,133.753652,134.9293341,189.0643887,130.6683119,134.5060957,0.769966053,1
2421,1550696160.jpg,143.1117063,138.9673611,138.5189484,204.8275236,157.1326866,170.2684127,0.825935485,1
2422,1550782560.jpg,141.9515796,138.077157,138.2179525,635.5752007,526.0255285,464.2471729,1.067106895,1
2423,1550868960.jpg,150.0106709,143.1233398,139.5489266,726.4853369,460.329751,382.4672227,1.164268663,1
2424,1550955360.jpg,143.1133929,140.2936508,141.6832341,247.4899074,208.6301259,217.5248454,0.858683656,1
2425,1551041760.jpg,92.90903553,120.5437221,144.5949444,4213.14708,2988.199829,2347.011853,2.841437252,2
2426,1551128160.jpg,94.12911086,120.9589107,145.0058059,3358.403076,2543.946899,2112.721532,1.645262897,0
2427,1551214560.jpg,96.20756293,126.9771306,153.3414218,3683.197502,2626.319352,2166.700027,1.601322235,4
2428,1551300960.jpg,136.0235096,134.0154739,134.6736088,260.8146685,213.89918,216.9426805,0.874936446,1
2429,1551387360.jpg,139.25625,138.0588294,139.7320437,216.1957602,214.3964554,236.8308935,0.824864366,1
2430,1551560160.jpg,138.5061492,135.7866056,137.3547604,412.6550186,320.0048767,338.0427075,1.111731926,1
2431,1551646560.jpg,133.9373256,129.2051944,128.5595401,132.3966075,65.0686421,70.53224367,0.863650949,1
2432,1551732960.jpg,88.5070576,113.3208078,135.6812252,3691.729965,2604.439863,2014.966156,2.750902933,2
2433,1551819360.jpg,131.7756456,127.5778103,128.5334062,1066.466029,807.976338,774.8454428,1.475360398,2
2434,1551905760.jpg,97.34279824,115.2985576,132.821162,4217.364942,2853.760404,2155.638692,2.311605593,0
2435,1551992160.jpg,139.4058896,135.2061492,133.6614622,387.5537424,309.2726175,312.875401,0.87538985,1
2436,1552078560.jpg,136.5224695,132.6639377,133.9357879,175.222311,125.2064903,128.405885,1.005029297,1
2437,1552164960.jpg,150.8003953,145.077181,144.3603159,328.3786289,257.2774012,257.1509543,1.033098493,1
2438,1552251360.jpg,135.0412559,130.7251705,129.9953737,732.7072963,543.9178591,487.2233301,1.09484902,2
2439,1552337760.jpg,90.90304439,122.8237328,151.524359,3749.256784,2505.157279,1947.46199,1.727070157,4
2440,1552424160.jpg,136.3487839,128.6503736,123.9693158,1747.779324,1329.461581,1095.427241,1.025356523,1
2441,1552510560.jpg,148.7519981,142.9754232,142.0908746,347.9085006,264.720096,261.0604608,0.963978795,1
2442,1552596960.jpg,113.7951528,126.4928029,142.4406839,4005.737426,2701.880893,2096.979223,1.34187903,4
2443,1552683360.jpg,138.6833333,133.5599206,132.9327381,285.2905084,223.2800405,222.2376292,1.000053478,1
2444,1552769760.jpg,93.83307059,126.2536536,156.8941422,3524.934029,2354.121633,1812.875924,2.853975229,2
2445,1552856160.jpg,112.8346842,114.987028,118.1708279,2479.569278,2302.603196,2179.970924,4.152235243,2
2446,1552942560.jpg,115.0350253,126.247023,138.4525127,3037.52239,2141.144072,1900.980072,5.957316468,2
2447,1553028960.jpg,126.0041636,130.8418504,137.0601935,3293.71862,2357.401775,1953.398672,2.714336868,2
2448,1553115360.jpg,145.5599206,139.9248016,139.6673611,363.0610239,287.1381262,280.2657713,0.915111917,1
2449,1553201760.jpg,135.7887897,131.1456349,131.2824405,193.0082455,169.8492053,196.7611779,0.903530351,1
2450,1553288160.jpg,86.15575242,121.1061268,154.3780831,3742.948844,2378.291784,1719.941185,1.964388796,2
2451,1553374560.jpg,94.36838185,125.3147151,154.709678,3748.258438,2417.466158,1753.559917,1.951579551,0
2452,1553460960.jpg,142.5487041,135.1448839,132.9986103,611.6023325,500.9758751,490.5044383,0.995556641,3
2453,1553547360.jpg,125.2764075,128.2807516,131.4814042,2725.832013,1800.305306,1400.856371,5.509441654,2
2454,1553633760.jpg,98.09061957,130.6942561,159.3611491,3174.437005,2080.580453,1638.987941,1.509010727,4
2455,1553720160.jpg,124.6486623,133.3593859,145.0138253,3172.260896,2243.735236,1831.180963,2.857411799,0
2456,1553806560.jpg,134.3006627,130.1414597,125.8124612,1857.484223,1248.188936,1016.773163,3.853178478,1
2457,1554238560.jpg,123.8515633,130.3904305,137.3749651,3570.268569,2494.652378,2124.569048,6.689146205,2
2458,1554324960.jpg,142.0548131,137.7314763,135.9609732,1900.914003,1451.772282,1306.147658,2.081784009,1
2459,1554411360.jpg,144.2000271,138.0657591,134.2970277,909.1949214,521.9021993,381.5056338,1.929148065,2
2460,1554497760.jpg,146.406119,138.4909652,133.5809826,555.4933534,432.4916827,426.8044072,1.365507968,2
2461,1554584160.jpg,120.0502372,131.3701637,141.8152646,3286.029883,2226.305588,1831.596463,4.971358817,2
2462,1554670560.jpg,144.6000101,138.6598191,136.4399778,853.9979748,642.8398271,629.4224158,1.540008061,2
2463,1554756960.jpg,129.8650205,127.8914845,127.7652801,2989.652127,2226.070077,2015.830144,6.826655506,2
2464,1554843360.jpg,81.01962658,129.2625961,171.0638889,3105.96999,1714.770016,1191.422178,1.902834356,4
2465,1554929760.jpg,131.1667651,137.4719711,142.9278537,2635.312936,1818.258334,1588.767708,1.418854632,1
2466,1555016160.jpg,145.8837488,136.012576,128.4306424,995.210754,609.7402436,501.9399703,1.141270616,0
2467,1555102560.jpg,99.72369017,129.5742203,158.7432478,2975.368066,1825.054373,1284.401757,1.802762277,0
2468,1555188960.jpg,125.4898996,129.227322,135.4362622,3836.374355,2409.571833,1785.650876,1.780333116,1
2469,1555275360.jpg,149.8890989,144.22521,142.8478291,235.315526,163.3615146,169.9906655,0.873783172,3
2470,1555361760.jpg,99.74580001,129.280754,158.1972703,3527.268261,2077.816422,1437.813837,5.039268663,2
2471,1555448160.jpg,125.2025801,133.5760052,141.6974803,3359.507685,1847.049974,1194.797238,3.290209573,0
2472,1555534560.jpg,106.3975935,133.3145492,154.6721819,2211.645213,1506.24874,1299.778011,1.342377387,4
2473,1555620960.jpg,132.270352,128.555068,127.1016454,513.0747714,407.0317068,396.4444603,1.514887153,2
2474,1555707360.jpg,143.3373938,142.2823343,143.1808462,226.6142943,154.7244563,155.9346875,1.176864769,2
2475,1555793760.jpg,135.9231135,133.567003,134.2402662,361.2836858,334.8215895,354.194905,1.203696212,3
2476,1555880160.jpg,95.78484623,131.6867947,162.6881053,2354.371447,1433.078883,1072.589116,1.780994234,0
2477,1555966560.jpg,143.6402793,135.4372218,129.8554222,2272.905701,1606.374522,1389.707318,2.240431238,1
2478,1556052960.jpg,138.6550797,134.2727384,131.7362057,293.0434261,246.0342494,250.935252,1.119108073,1
2479,1556139360.jpg,139.5888835,137.8823482,137.5639579,178.568253,121.185483,127.4619514,1.008327908,1
2480,1556225760.jpg,146.810419,142.6328396,142.3620063,243.5202215,212.558896,229.3291395,0.917675781,1
2481,1556312160.jpg,102.0507797,132.4120241,160.284227,2197.902207,1382.165825,1123.565945,2.300989738,2
2482,1556398560.jpg,134.6443801,133.5352493,133.5907211,201.9628876,195.7936561,204.1525909,0.952364676,3
2483,1556484960.jpg,130.7275507,130.9167263,134.2226345,2174.63393,1345.677181,1123.825282,6.726078094,2
2484,1556830560.jpg,133.9690189,129.0113382,125.4609476,846.545561,610.7150415,608.2533965,2.096633185,2
2485,1556916960.jpg,139.5800611,135.5200412,135.0254976,388.5569846,282.7530969,298.4531569,1.068800378,1
2486,1557003360.jpg,147.9032754,140.827236,138.351647,1615.003936,1122.391407,1082.742939,1.735365513,2
2487,1557089760.jpg,145.8502627,138.2438841,134.9561043,2202.997627,1350.80126,1082.797222,1.63250403,0
2488,1557176160.jpg,120.0879674,126.6030297,134.3591983,2576.364654,1558.106207,1161.476819,1.785278708,0
2489,1557262560.jpg,146.2088658,141.1049278,135.3163714,1845.676977,1221.69782,957.5504881,3.876567925,2
2490,1557348960.jpg,125.3421689,127.7349284,131.2953404,2993.785089,1945.523292,1450.362162,5.693418279,1
2491,1557435360.jpg,149.8206915,144.3694452,141.1856934,1044.663441,728.0163446,665.0981995,1.853476873,2
2492,1557521760.jpg,139.4708915,134.4465487,131.5349416,605.3537363,532.5583471,544.6399947,1.454796782,2
2493,1557608160.jpg,141.4712302,141.4922619,142.3160714,246.9097378,165.3956246,165.4555056,0.940357608,1
2494,1557694560.jpg,136.4728175,134.0860119,134.2286706,211.4662843,167.0666688,187.7997528,0.852592541,1
2495,1557780960.jpg,128.1367226,124.2015966,121.6472788,1544.929773,1246.477893,1124.359322,2.195257471,2
2496,1557867360.jpg,137.7792829,132.8340735,131.9520082,1892.178504,1252.441884,1112.81429,3.252301897,2
2497,1557953760.jpg,138.1246776,135.5292628,132.7319669,2178.255803,1588.012425,1419.517928,6.236730376,2
2498,1558040160.jpg,142.4157196,144.4393431,144.1221432,497.3821732,310.8706015,303.6376899,1.12945731,3
2499,1558126560.jpg,140.1322715,141.1436066,141.8532389,1904.951048,1330.357398,1198.112403,1.772316778,0
2500,1558212960.jpg,132.9818251,137.1761083,142.9876046,1663.642167,1027.208027,869.4196341,3.009291295,2
2501,1558299360.jpg,133.7658436,128.0898344,125.5058981,3259.794022,2541.787366,2508.504634,3.716644965,2
2502,1558385760.jpg,145.562986,143.862717,142.950279,580.4298528,409.9935898,368.9340203,1.636586217,2
2503,1558472160.jpg,136.6341464,134.5148011,133.0205551,555.5895196,445.1937061,440.2817289,1.082098679,1
2504,1558558560.jpg,136.4268043,131.9296053,130.7136068,2002.64833,1369.801527,1209.294041,4.273149182,2
2505,1558644960.jpg,137.4647221,135.9137998,134.4660304,2381.139128,1666.80787,1474.096422,5.770644996,2
2506,1558731360.jpg,122.2518617,129.5029467,135.8503627,1577.238169,998.5673819,949.2208006,4.110512773,2
2507,1558817760.jpg,138.6062632,137.8196243,136.2005511,1706.198894,1305.969075,1206.863488,3.483327908,2
2508,1558904160.jpg,139.4549898,132.6040496,126.0126387,1190.022892,828.6825765,691.2528575,3.489279514,1
2509,1558990560.jpg,138.4703009,134.0969192,132.2382293,1228.523222,849.2398789,801.1518088,1.180912853,1
2510,1559076960.jpg,127.8230159,141.0838402,150.3187849,1178.607277,863.6521815,968.4636222,3.605578032,2
2511,1559508960.jpg,133.4540031,141.6992916,146.3421387,1371.177263,881.6144805,846.2607026,4.733930897,2
2512,1559595360.jpg,139.2698165,145.0893066,145.7651119,764.9584785,615.6224241,758.6344946,1.240242901,1
2513,1559681760.jpg,136.393092,133.2001387,130.7091952,1145.947177,832.4029404,786.4404078,2.091238064,1
2514,1559768160.jpg,130.2953644,129.0471672,128.1741877,1161.088319,946.4926995,841.218648,2.090157645,1
2515,1559854560.jpg,139.245917,137.8877596,135.6715898,637.5381623,472.2018607,393.6049149,2.742880394,2
2516,1559940960.jpg,131.3358081,134.75297,141.7395554,2526.57261,1426.154548,940.6999002,1.743425254,1
2517,1560027360.jpg,138.6816685,134.7134502,132.4875116,2213.153731,1793.964969,1721.046163,1.869266958,2
2518,1560113760.jpg,145.7648748,141.8973548,140.9946018,825.3770822,577.090694,525.4448625,1.293864707,2
2519,1560200160.jpg,115.7957706,133.1142973,148.7114126,2088.354634,1139.268202,805.8141248,4.527274771,2
2520,1560286560.jpg,129.490549,165.6579644,202.8142826,1557.167746,801.0451939,597.1585383,2.659388951,0
2521,1560372960.jpg,140.7148298,133.2407087,127.256705,1327.142746,982.1546012,809.5096955,1.683423239,2
2522,1560459360.jpg,242.4216719,239.7812756,246.2136339,569.3744668,300.6293429,320.5686036,1.657882254,5
2523,1560545760.jpg,233.8470106,237.8092401,251.9419968,1813.407974,504.3783196,71.80747548,1.563413783,5
2524,1560632160.jpg,133.2798665,132.5707396,132.1185198,228.6114696,162.5358147,156.5917233,1.183771236,1
2525,1560718560.jpg,135.7151414,136.7376085,138.8799774,1290.679886,901.5719788,945.2781882,2.962710038,2
2526,1560804960.jpg,146.7604174,148.0024809,148.5932547,208.1926707,181.0776546,193.2321611,0.908149647,1
2527,1560891360.jpg,17.87462643,20.25686539,16.91470269,90.3739082,68.66227228,60.48528079,0.642588976,5
2528,1560977760.jpg,140.5318724,138.6116901,137.2819196,1769.668858,1295.646105,1176.781487,2.283148872,1
2529,1561064160.jpg,131.9943832,130.3103074,129.5251256,553.7855843,441.368233,426.2799413,1.582958984,2
2530,1561150560.jpg,138.2109546,134.1192755,132.9984422,586.6141152,421.2746653,368.49356,1.768656219,1
2531,1561236960.jpg,147.1139532,143.0570095,140.3211658,308.5619348,173.4884336,156.6570762,1.493451606,1
2532,1561323360.jpg,222.517506,224.3619606,231.1544968,1079.193913,601.7454742,571.41353,2.152683997,3
2533,1561409760.jpg,132.6700505,137.9350516,144.3348331,2161.392742,1231.436158,901.451561,6.263513765,2
2534,1561496160.jpg,92.73773484,127.4430067,160.0920937,1610.81237,1714.015844,2155.1758,2.377637494,4
2535,1561582560.jpg,181.8739266,219.6340774,246.5960279,2018.595366,782.2173485,236.4479789,3.378100198,2
2536,1561668960.jpg,162.5253356,206.229462,242.4399197,1933.711573,863.6153183,329.066692,2.967683532,0
2537,1561755360.jpg,236.7137378,241.8344889,250.9582729,843.8325342,55.28905806,6.213558327,1.382362196,5
2538,1562100960.jpg,248.9024368,246.6527693,254.3228221,280.7011321,45.3016135,12.83375246,1.396812221,5
2539,1562187360.jpg,132.6688236,129.6370009,124.8203117,552.3881513,272.5516735,193.5308004,1.758589875,0
2540,1562273760.jpg,127.5946227,169.7067739,207.6376,1324.560677,757.9169156,653.7602655,2.188451761,2
2541,1562360160.jpg,152.1914861,146.0595719,143.8406025,1249.594784,797.2417249,711.5134635,1.686403305,2
2542,1562446560.jpg,138.8372729,137.0050215,135.6800898,406.8947601,170.2458709,137.337781,1.568479508,1
2543,1562532960.jpg,27.13289853,31.74291682,32.0085395,253.5037441,229.8860233,250.2695172,0.891048177,5
2544,1562619360.jpg,24.79870722,32.50980128,35.02362971,284.7669155,227.6536211,246.3192318,1.20485026,5
2545,1562705760.jpg,201.2157777,216.9621187,230.3009494,1744.036072,1057.805494,909.1478556,4.355457899,5
2546,1562792160.jpg,128.5324599,139.5880782,147.3459256,1392.539677,927.0122494,926.5837899,3.140521918,2
2547,1562878560.jpg,164.499893,172.0770981,182.0041388,2025.83438,1542.422451,1634.880633,7.919564577,2
2548,1562964960.jpg,104.2768679,136.6321157,161.8085038,1084.232321,716.6150247,619.8006293,1.801573351,4
2549,1563051360.jpg,107.0022903,138.7621264,163.7203489,1030.847325,670.5354208,597.7351409,1.735318235,4
2550,1563137760.jpg,115.2415241,139.4658653,158.3703024,1196.626923,777.8048105,708.1987105,2.235656157,2
2551,1563224160.jpg,140.861573,136.3209775,132.028256,908.0665337,619.8451118,532.9909109,1.220976718,1
2552,1563310560.jpg,135.4227167,133.4873876,130.2572304,1227.173273,1087.010985,997.9255418,1.713926866,1
2553,1563396960.jpg,124.3364266,132.2912892,138.4917108,1849.122472,1244.580476,1078.570873,3.764949932,2
2554,1563483360.jpg,101.5273825,133.7820661,158.7334535,1078.513858,690.1227111,593.4381071,1.568605066,4
2555,1563569760.jpg,113.908045,135.6118877,151.1689879,1833.325643,1071.472044,864.2629757,5.236478485,2
2556,1563656160.jpg,120.3651181,133.4743009,143.9274709,1641.177846,905.0812142,782.7220476,5.880363343,2
2557,1563742560.jpg,141.0158529,137.8797673,135.5376651,1227.53196,758.6773325,691.8361697,2.137307013,2
2558,1563828960.jpg,140.7372032,137.4381565,134.0269648,1274.077759,799.431048,664.4605088,2.811919488,2
2559,1563915360.jpg,126.2300975,141.7028506,152.0778003,1257.197884,834.7948418,822.2586211,5.144097222,2
2560,1564001760.jpg,127.4288125,140.890849,150.4932237,1558.766792,1058.098951,913.483444,1.32937903,0
2561,1564088160.jpg,127.0803556,141.8668217,150.4390997,1441.397665,954.0843314,921.2333277,5.332745846,2
2562,1564174560.jpg,145.685753,140.8275468,138.2669372,1842.188588,1235.415089,1064.589184,3.302139137,2
2563,1564260960.jpg,117.9798379,136.5595571,149.4525344,1350.853332,816.669303,749.6374172,4.180090526,2
2564,1564347360.jpg,129.4313825,139.2626108,147.0662536,1236.556201,798.8360617,858.545278,5.328140501,2
2565,1564779360.jpg,132.5406754,136.9776654,139.3500729,1897.71637,1209.669075,1034.589867,6.583971199,2
2566,1564865760.jpg,119.0145291,134.8067406,147.1048193,1876.017947,1072.849183,817.078866,2.551540024,0
2567,1564952160.jpg,116.4637881,140.0785009,155.4734212,1317.45525,930.2917287,854.1474226,1.388770306,4
2568,1565038560.jpg,134.525658,136.2686345,137.9497086,1656.267253,1374.044673,1336.889055,5.956265501,2
2569,1565124960.jpg,128.1209674,136.6899135,142.3059958,2651.600718,1709.587404,1427.382822,5.733213201,2
2570,1565211360.jpg,125.8382611,137.8468246,148.1971633,1836.878151,1195.825916,1060.628356,5.419414218,2
2571,1565297760.jpg,127.0239994,128.5199102,129.5608747,1986.967956,1492.071009,1486.047103,3.886679998,2
